qid,rouge-2-python,rouge-2-perl,rouge-L-python,rouge-L-perl,rouge-SU4-perl
52bf1b0a03868f1b06000009,0.14285713785714302,0.13333,0.2499999999995,0.23529,0.05714
52bf1b0a03868f1b06000009,0.0,0.0,0.07985257985260283,0.09091,0.02
52bf1b0a03868f1b06000009,0.09090908823347116,0.09092,0.08168424093606952,0.13043,0.06557
52bf1b0a03868f1b06000009,0.13333332975555565,0.19354,0.22321428571438523,0.36364,0.16868
52bf1b0a03868f1b06000009,0.054054050986121434,0.05263,0.06538461538469018,0.1,0.02885
52bf1b0a03868f1b06000009,0.4999999958680556,0.61538,0.4281210592686968,0.64285,0.55883
52bf1b0a03868f1b06000009,0.0,0.08333,0.06116015132418237,0.15385,0.04838
52bf1b0a03868f1b06000009,0.19999999545000013,0.27273,0.3992628992629223,0.5,0.25
52bf1b0a03868f1b06000009,0.0,0.0,0.0,0.14286,0.07692
52bf1b0a03868f1b06000009,0.0645161255359003,0.0625,0.08539381545526184,0.11765,0.03489
52bf1b0a03868f1b06000009,0.0,0.11765,0.11684125705039226,0.31579,0.14634
52bf1b0a03868f1b06000009,0.13793103082045194,0.13333,0.1403107500592548,0.18749,0.075
52bf1b0a03868f1b06000009,0.08163265061224496,0.11538,0.0956272885190258,0.18518,0.06164
517395b98ed59a060a00001a,0.02083332836805674,0.02083,0.14099049174526881,0.14286,0.07914
517395b98ed59a060a00001a,0.0,0.02985,0.08057741075455202,0.17391,0.06806
517395b98ed59a060a00001a,0.054794516449615624,0.05556,0.06192759755474543,0.10811,0.04369
517395b98ed59a060a00001a,0.0,0.0,0.06043305806582064,0.08695,0.03665
517395b98ed59a060a00001a,0.0,0.02564,0.08413091453965237,0.125,0.08036
517395b98ed59a060a00001a,0.0,0.0,0.1256210461806212,0.17949,0.08716
517395b98ed59a060a00001a,0.0,0.0,0.07970995454871375,0.11764,0.02659
517395b98ed59a060a00001a,0.0,0.0,0.020805035002316025,0.02632,0.00472
517395b98ed59a060a00001a,0.0,0.0,0.058822748248479995,0.09375,0.02272
517395b98ed59a060a00001a,0.04444443956543264,0.06521,0.1247862591013124,0.14894,0.07143
517395b98ed59a060a00001a,0.032786882730449,0.03334,0.077636995669579,0.12903,0.04118
517395b98ed59a060a00001a,0.03225806181061417,0.03279,0.03901256923709765,0.09524,0.0289
517395b98ed59a060a00001a,0.0,0.0,0.13330915245988512,0.15095,0.0596
517395b98ed59a060a00001a,0.0,0.0,0.08182206441944731,0.10959,0.03448
517395b98ed59a060a00001a,0.0,0.0,0.1259633923678596,0.13636,0.07661
517395b98ed59a060a00001a,0.051948047562827164,0.05195,0.16791646891254494,0.20254,0.08597
517395b98ed59a060a00001a,0.10204081134527304,0.10204,0.19857538583239892,0.2,0.11268
52bf19c503868f1b06000001,0.19999999680000002,0.2,0.2380952380948478,0.33333,0.13954
52bf19c503868f1b06000001,0.24999999625000005,0.25,0.2590192001957741,0.41177,0.18604
52bf19c503868f1b06000001,0.0,0.10811,0.10613437195724833,0.25641,0.13862
52bf19c503868f1b06000001,0.0,0.16,0.0,0.22222,0.09231
52bf19c503868f1b06000001,0.06666666275555579,0.06897,0.0946029776675982,0.19354,0.06493
52bf19c503868f1b06000001,0.29999999520000004,0.4,0.42720437457268523,0.54546,0.22
52bf19c503868f1b06000001,0.2857142816326531,0.28571,0.3135135135136138,0.4,0.16216
52bf19c503868f1b06000001,0.06896551486325811,0.0678,0.0788187098920041,0.16393,0.0539
52bf19c503868f1b06000001,0.0,0.2,0.09896408633617562,0.45455,0.3
52bf19c503868f1b06000001,0.060606056932966244,0.0625,0.08270964217437096,0.17647,0.03489
52bf19c503868f1b06000001,0.062499996250000224,0.0625,0.08633973339866023,0.17647,0.03489
54db1d580f63c58e6e000005,0.9230769181065088,0.37777,0.9192390524042612,0.42553,0.336
54db1d580f63c58e6e000005,0.1403508742997846,0.09524,0.22056948576216776,0.25,0.09914
54db1d580f63c58e6e000005,0.2812499960986328,0.22001,0.2590192001952451,0.34615,0.18572
54db1d580f63c58e6e000005,0.21052631289627577,0.21428,0.3676158096040717,0.31818,0.17241
54db1d580f63c58e6e000005,0.24242423753902673,0.13462,0.38461538461519756,0.27777,0.12329
54db1d580f63c58e6e000005,0.07894736370152382,0.06558,0.14814814814822225,0.20635,0.08959
54db1d580f63c58e6e000005,0.0,0.0,0.10792466674777043,0.11765,0.0292
54f9d3eedd3fc62544000004,0.7857142809438777,0.55263,0.6911449394437971,0.57692,0.55275
54f9d3eedd3fc62544000004,0.04494381533139809,0.06329,0.2014231658787733,0.22222,0.12335
54f9d3eedd3fc62544000004,0.12345678545953377,0.15278,0.22840596952214826,0.25676,0.1432
54f9d3eedd3fc62544000004,0.2307692257766273,0.24242,0.36149171928928775,0.33824,0.24468
54f9d3eedd3fc62544000004,0.19718309387819888,0.21839,0.27456310679546314,0.30337,0.23904
54f9d3eedd3fc62544000004,0.2758620639892985,0.28169,0.48944136326219756,0.36986,0.25862
54f9d3eedd3fc62544000004,0.20338982554438392,0.23288,0.3519212279942025,0.38667,0.23206
54f9d3eedd3fc62544000004,0.16666666168619804,0.15909,0.25012727147938,0.24444,0.16929
54f9d3eedd3fc62544000004,0.9811320704734782,0.53731,0.9618351787977638,0.56522,0.50262
54f9d3eedd3fc62544000004,0.7407407357407407,0.46377,0.806521223106434,0.53521,0.45939
54f9d3eedd3fc62544000004,0.10619468531286734,0.14151,0.16617699565213295,0.2037,0.17695
54f9d3eedd3fc62544000004,0.09876542743484247,0.11267,0.20319525299936356,0.21918,0.10591
54f9d3eedd3fc62544000004,0.4935064890335638,0.37314,0.4237065861177238,0.39131,0.3377
54f9d3eedd3fc62544000004,0.2807017493998154,0.28169,0.4656330749349704,0.36986,0.25862
54f9d3eedd3fc62544000004,0.23529411266435996,0.24242,0.32973459289186374,0.33824,0.24468
54f9d3eedd3fc62544000004,0.1851851801851853,0.2029,0.3857275414854072,0.33802,0.24619
54f9d3eedd3fc62544000004,0.1851851801851853,0.2029,0.3857275414854072,0.33802,0.24619
54f9d3eedd3fc62544000004,0.2807017493998154,0.28169,0.4656330749349704,0.36986,0.25862
54f9d3eedd3fc62544000004,0.961538456545858,0.53731,0.9398784701531029,0.56522,0.50262
5505edac8e1671127b000005,0.0,0.14286,0.0,0.5,0.21538
5505edac8e1671127b000005,0.0,0.2353,0.07007851119519574,0.42106,0.21686
5505edac8e1671127b000005,0.0,0.33333,0.2747252747245908,0.75,0.55556
5505edac8e1671127b000005,0.0,0.13333,0.0,0.47059,0.19718
5505edac8e1671127b000005,0.8571428522448981,1.0,0.8677248677246125,1.0,1.0
5505edac8e1671127b000005,0.0,0.18182,0.10902255639108147,0.46154,0.21277
5160193d298dcd4e51000039,0.0,0.0,0.07545449941766691,0.12903,0.0129
5160193d298dcd4e51000039,0.0,0.0,0.31941031941034237,0.36363,0.11428
5160193d298dcd4e51000039,0.0,0.0,0.11533242876532847,0.16,0.01681
5160193d298dcd4e51000039,0.1111111083333334,0.09524,0.13076923076930555,0.26086,0.05607
5160193d298dcd4e51000039,0.19999999580000008,0.2,0.27777777777785184,0.5,0.2439
5160193d298dcd4e51000039,0.0,0.0,0.06128189672500381,0.18182,0.03961
5160193d298dcd4e51000039,0.0,0.0,0.07007851119519574,0.1,0.02247
5160193d298dcd4e51000039,0.0,0.0,0.08928571428581376,0.125,0.03077
5160193d298dcd4e51000039,0.0,0.0,0.05445616062406606,0.08695,0.01868
5160193d298dcd4e51000039,0.14285713948979603,0.14286,0.17857142857152802,0.375,0.15385
56e2cec751531f7e33000015,0.0,0.0,0.08743880356770174,0.11428,0.04639
56e2cec751531f7e33000015,0.031746026898463835,0.02941,0.2040238749914828,0.22857,0.10825
56e2cec751531f7e33000015,0.03636363137851309,0.15873,0.13663742571820894,0.21538,0.13408
56e2cec751531f7e33000015,0.04878048316478331,0.04255,0.12426931325893402,0.16326,0.07633
56e2cec751531f7e33000015,0.0,0.0,0.07998417460618255,0.1132,0.05595
56e2cec751531f7e33000015,0.03636363137851309,0.15873,0.16710834874422797,0.27692,0.16201
56e2cec751531f7e33000015,0.0,0.0,0.11312702971040592,0.14035,0.04516
56e2cec751531f7e33000015,0.043478255954631936,0.07407,0.28296019900430114,0.28571,0.10526
56e2cec751531f7e33000015,0.6976744138236886,0.69388,0.701587301586611,0.7451,0.64964
56e2cec751531f7e33000015,0.05714285332244924,0.19047,0.20040613063824939,0.36363,0.13793
56e2cec751531f7e33000015,0.03636363137851309,0.15873,0.13663742571820894,0.21538,0.13408
56e2cec751531f7e33000015,0.0,0.18181,0.08208409506341172,0.21739,0.13115
515deafd298dcd4e51000025,0.0,0.0,0.020564357308003087,0.04167,0.02344
515deafd298dcd4e51000025,0.0,0.0,0.020811652323072256,0.10714,0.01973
515deafd298dcd4e51000025,0.17741935100936534,0.39436,0.15320597382701176,0.30137,0.39409
515deafd298dcd4e51000025,0.0,0.03449,0.05269745214855265,0.16667,0.07317
515deafd298dcd4e51000025,0.0,0.0,0.020811652323072256,0.07407,0.02055
515deafd298dcd4e51000025,0.0,0.0,0.05487018814926276,0.08219,0.02955
515deafd298dcd4e51000025,0.0,0.0,0.020676197344292418,0.11764,0.0219
515deafd298dcd4e51000025,0.03636363362644649,0.10526,0.06306622744957925,0.1695,0.10559
515deafd298dcd4e51000025,0.011976042956006202,0.01739,0.0780049964925056,0.11966,0.05075
515deafd298dcd4e51000025,0.02222221722469248,0.0,0.12981206441546805,0.13559,0.03726
515deafd298dcd4e51000025,0.0,0.0,0.05408660692336663,0.11764,0.03723
515deafd298dcd4e51000025,0.5026737917927308,0.13986,0.5684986222791861,0.19311,0.10024
515deafd298dcd4e51000025,0.030534346963464243,0.05063,0.11146129296642775,0.14815,0.06167
515deafd298dcd4e51000025,0.03199999611392047,0.0,0.065844225779197,0.08333,0.03
532624ae600967d132000005,0.6909090861884297,1.0,0.6386039646500297,1.0,1.0
532624ae600967d132000005,0.0,0.0,0.03135135135083808,0.05556,0.03261
532624ae600967d132000005,0.04938271117817455,0.02817,0.10898670282455002,0.10959,0.03448
532624ae600967d132000005,0.04999999511250048,0.02857,0.11094564408029664,0.11111,0.035
532624ae600967d132000005,0.43749999501953124,0.04,0.505440027497006,0.19231,0.06429
532624ae600967d132000005,0.01612902827783657,0.01626,0.055021660110644285,0.096,0.04735
532624ae600967d132000005,0.05714285214693921,0.03509,0.1365259291841145,0.16949,0.07453
532624ae600967d132000005,0.03703703237311445,0.0,0.12781954887151173,0.09524,0.01818
532624ae600967d132000005,0.04615384229112458,0.01653,0.08803465617696903,0.0813,0.03682
532624ae600967d132000005,0.041666662534722634,0.0,0.09405405405354078,0.10811,0.02105
5518e7da622b194345000004,0.36363635900826446,0.34147,0.4191522762944536,0.48889,0.32039
5518e7da622b194345000004,0.06896551253269949,0.2909,0.17642948643229797,0.37288,0.26207
5518e7da622b194345000004,0.0,0.25641,0.1388888888882963,0.41861,0.23711
5518e7da622b194345000004,0.18181817884297521,0.37209,0.2794348508627425,0.51064,0.34863
5518e7da622b194345000004,0.0740740696296299,0.22642,0.17597658735146324,0.31579,0.20863
5518e7da622b194345000004,0.08695651833648407,0.19512,0.13736263736195337,0.4,0.21359
5518e7da622b194345000004,0.08695651833648407,0.31111,0.2747252747245908,0.36735,0.29565
5518e7da622b194345000004,0.060606055647383326,0.22222,0.16896394340419985,0.32836,0.22485
5518e7da622b194345000004,0.1538461488757398,0.23256,0.2643274853795029,0.42553,0.23854
5518e7da622b194345000004,0.1599999959680001,0.40816,0.2499999999995,0.41509,0.34646
5518e7da622b194345000004,0.0,0.07273,0.21693121693096162,0.1695,0.06897
5518e7da622b194345000004,0.07692307266272212,0.27451,0.23368251410115778,0.4,0.27068
5518e7da622b194345000004,0.09999999505000023,0.12346,0.18711237254254529,0.2353,0.11211
5518e7da622b194345000004,0.0,0.02837,0.04156862213251307,0.13794,0.04218
5518e7da622b194345000004,0.7894736792243767,0.54545,0.8955334987589121,0.69135,0.54028
5518e7da622b194345000004,0.09999999505000023,0.19753,0.18711237254254529,0.25882,0.1704
5518e7da622b194345000004,0.10810810311176064,0.13334,0.20485900800816764,0.25316,0.11219
5518e7da622b194345000004,0.0,0.04211,0.0,0.12121,0.03019
5518e7da622b194345000004,0.1081081050401754,0.17822,0.1353001353002131,0.24762,0.15901
5518e7da622b194345000004,0.7368421002770082,0.54545,0.8457816377167284,0.69135,0.54028
5518e7da622b194345000004,0.1081081050401754,0.17822,0.1353001353002131,0.24762,0.15901
530a5117970c65fa6b000007,0.0,0.0,0.03537812398581047,0.05405,0.01053
530a5117970c65fa6b000007,0.0,0.0,0.038137648251937765,0.05405,0.01053
530a5117970c65fa6b000007,0.0,0.21739,0.027427564252511222,0.25001,0.17188
530a5117970c65fa6b000007,0.0,0.24391,0.030899507906057763,0.27907,0.18584
530a5117970c65fa6b000007,0.0,0.23256,0.05990276121464493,0.26667,0.21008
530a5117970c65fa6b000007,0.10526315548168672,0.17241,0.0821131163057517,0.2,0.13414
530a5117970c65fa6b000007,0.2608695606805294,0.41667,0.27937823834199954,0.46154,0.32258
530a5117970c65fa6b000007,0.0,0.23256,0.031909671085011804,0.26667,0.17647
56bf365eef6e39474100000e,0.0,0.0,0.0712863239179605,0.16216,0.03158
56bf365eef6e39474100000e,0.0,0.0,0.14536340852140728,0.2,0.11364
56bf365eef6e39474100000e,0.0,0.0,0.0,0.09524,0.0
56bf365eef6e39474100000e,0.0,0.03572,0.03816409891814613,0.06896,0.01266
56bf365eef6e39474100000e,0.0,0.05405,0.06427358719384058,0.15385,0.03961
56bf365eef6e39474100000e,0.0,0.0,0.4120879120877251,0.4,0.13793
56bf365eef6e39474100000e,0.0,0.0,0.15675675675685707,0.2,0.04545
56bf365eef6e39474100000e,0.0,0.0,0.11184210526315402,0.125,0.03125
56bf365eef6e39474100000e,0.0,0.0,0.03844414292181875,0.05882,0.02326
56bf365eef6e39474100000e,0.0,0.0,0.0849564857025364,0.1,0.04545
56bf365eef6e39474100000e,0.0,0.0,0.040017985611578114,0.05882,0.02326
56bf365eef6e39474100000e,0.0,0.0,0.2747252747250878,0.4,0.13793
56bf365eef6e39474100000e,0.0,0.0,0.03564316195900907,0.16216,0.03158
56bf365eef6e39474100000e,0.0,0.0,0.040017985611578114,0.05882,0.02326
56bf365eef6e39474100000e,0.0,0.0,0.0849564857025364,0.1,0.04545
56bf365eef6e39474100000e,0.0,0.0,0.11184210526315402,0.125,0.03125
56bf365eef6e39474100000e,0.0,0.0,0.15675675675685707,0.2,0.04545
56bf365eef6e39474100000e,0.0,0.0,0.0484496124031326,0.08163,0.01526
56bf365eef6e39474100000e,0.0,0.0,0.03844414292181875,0.05882,0.02326
52bf202003868f1b06000018,0.0,0.0,0.07265203310482052,0.08333,0.04
52bf202003868f1b06000018,0.0,0.0,0.02365074441640687,0.06154,0.01676
52bf202003868f1b06000018,0.0,0.0,0.09531349180809343,0.09638,0.02146
52bf202003868f1b06000018,0.0,0.0,0.04809676378492208,0.07407,0.01762
52bf202003868f1b06000018,0.0952380910254474,0.12122,0.11942735626894078,0.20588,0.09043
52bf202003868f1b06000018,0.0,0.0,0.06726305253756411,0.06594,0.03113
52bf202003868f1b06000018,0.0,0.0,0.09182884068568081,0.16394,0.05389
52bf202003868f1b06000018,0.6538461489644971,0.64815,0.6393791031488479,0.67272,0.64013
52bf202003868f1b06000018,0.0,0.02703,0.07293273422238385,0.13158,0.06604
52bf202003868f1b06000018,0.05714285227392332,0.05263,0.15980265980248382,0.18965,0.07832
52bf202003868f1b06000018,0.03333332942222268,0.06349,0.11760506215175877,0.15385,0.05586
52bf202003868f1b06000018,0.0,0.05,0.1436768149876035,0.19512,0.1
52bf202003868f1b06000018,0.0,0.02247,0.11419068069254279,0.15384,0.05058
52bf202003868f1b06000018,0.0,0.02439,0.1191418647602869,0.14286,0.04237
52bf202003868f1b06000018,0.0,0.025,0.09653815409141843,0.12195,0.04783
552fac4fbc4f83e828000006,0.5432098715805518,0.59524,0.6653013418077568,0.74418,0.54132
552fac4fbc4f83e828000006,0.0,0.0,0.023809523809133502,0.06349,0.02312
552fac4fbc4f83e828000006,0.0,0.0303,0.048454469506623396,0.11765,0.03192
552fac4fbc4f83e828000006,0.07999999515022252,0.10256,0.1968795654307694,0.25,0.125
552fac4fbc4f83e828000006,0.06741572533771026,0.10753,0.21972715840364843,0.23158,0.12268
552fac4fbc4f83e828000006,0.0,0.03125,0.09690893901372447,0.15152,0.0934
552fac4fbc4f83e828000006,0.016528920991736834,0.0458,0.10893815185539277,0.18045,0.06528
552fac4fbc4f83e828000006,0.0,0.02469,0.09701492537246034,0.16867,0.07296
552fac4fbc4f83e828000006,0.06741572533771026,0.10753,0.21972715840364843,0.23158,0.12268
552fac4fbc4f83e828000006,0.028571423902041582,0.08219,0.173890357897037,0.24,0.08612
552fac4fbc4f83e828000006,0.06896551357907273,0.1,0.09523809523770495,0.12904,0.08823
552fac4fbc4f83e828000006,0.030303025858586515,0.14493,0.12363009719956705,0.19718,0.11168
552fac4fbc4f83e828000006,0.09999999608888904,0.12698,0.16866240446445027,0.24615,0.11732
552fac4fbc4f83e828000006,0.0312499957031256,0.02985,0.09826071364477143,0.11594,0.05759
552fac4fbc4f83e828000006,0.05882352484429102,0.08696,0.12412177985884394,0.16901,0.08122
552fac4fbc4f83e828000006,0.05970148802851448,0.08696,0.12391733127456761,0.14085,0.07107
552fac4fbc4f83e828000006,0.12195121453896511,0.18824,0.28284278535472773,0.32184,0.17551
552fac4fbc4f83e828000006,0.06896551357907273,0.12903,0.11904761904722871,0.18749,0.07955
552fac4fbc4f83e828000006,0.06741572533771026,0.10753,0.21972715840364843,0.23158,0.12268
552fac4fbc4f83e828000006,0.0,0.0,0.069633122782456,0.1017,0.07453
552fac4fbc4f83e828000006,0.07999999515022252,0.10256,0.1968795654307694,0.25,0.125
552fac4fbc4f83e828000006,0.06779660637747796,0.09678,0.09581919954589874,0.125,0.13637
552fac4fbc4f83e828000006,0.09999999608888904,0.12698,0.16866240446445027,0.24615,0.11732
552fac4fbc4f83e828000006,0.060606056161616496,0.14493,0.12363009719956705,0.19718,0.11168
552fac4fbc4f83e828000006,0.02941176013840902,0.08572,0.12412177985884394,0.19444,0.085
552fac4fbc4f83e828000006,0.030303025858586515,0.02898,0.098904077759533,0.11268,0.05584
552fac4fbc4f83e828000006,0.028985502625499582,0.02778,0.09939190991737598,0.13514,0.07767
552fac4fbc4f83e828000006,0.016260158006478925,0.05517,0.12412177985952118,0.17687,0.09647
552fac4fbc4f83e828000006,0.037735846237095264,0.03571,0.0922659430119668,0.17242,0.08228
56be0da3ef6e394741000007,0.6857142807510205,0.68571,0.746999148144957,0.75676,0.70526
56be0da3ef6e394741000007,0.37837837346968595,0.43243,0.5961056487370097,0.66667,0.41584
56be0da3ef6e394741000007,0.33333332839506175,0.38889,0.5665302666852121,0.63158,0.35714
56be0da3ef6e394741000007,0.0681818152066117,0.11363,0.11409133602423488,0.22223,0.11417
56be0da3ef6e394741000007,0.16666666172839517,0.22857,0.3605192606177647,0.43243,0.2
56be0da3ef6e394741000007,0.13333332875061746,0.18182,0.26080280763328,0.34782,0.21312
56be0da3ef6e394741000007,0.43243242752373995,0.43243,0.645781119465112,0.66667,0.40594
56be0da3ef6e394741000007,0.06896551423966191,0.11363,0.11578137354202643,0.22223,0.11417
56be0da3ef6e394741000007,0.266666661688889,0.26666,0.49613899613838786,0.5625,0.275
56be0da3ef6e394741000007,0.45161289823100936,0.45161,0.6654456654451085,0.66667,0.39759
56be0da3ef6e394741000007,0.19999999502222232,0.32258,0.43412162162101336,0.54545,0.26506
56be0da3ef6e394741000007,0.30303029803489445,0.36364,0.5704979060023518,0.62857,0.39326
56be0da3ef6e394741000007,0.22857142360816338,0.28572,0.48021373809307133,0.54054,0.33684
56be0da3ef6e394741000007,0.05405404914536203,0.27027,0.29805282436839586,0.46154,0.21782
56be0da3ef6e394741000007,0.0816326486630573,0.2,0.2614379084968061,0.42308,0.27857
56be0da3ef6e394741000007,0.28571428099773244,0.32558,0.3994044295551722,0.53333,0.30252
56be0da3ef6e394741000007,0.3870967691987514,0.45161,0.6049506049500479,0.66667,0.39759
56be0da3ef6e394741000007,0.37837837346968595,0.43243,0.5961056487370097,0.66667,0.40594
56be0da3ef6e394741000007,0.36842104775623274,0.36842,0.5268149882902259,0.6,0.42308
56be0da3ef6e394741000007,0.19999999502222232,0.26666,0.43412162162101336,0.5625,0.275
56be0da3ef6e394741000007,0.4444444395061729,0.5,0.6695357697189358,0.73684,0.52041
56be0da3ef6e394741000007,0.22857142360816338,0.28572,0.48021373809307133,0.54054,0.33684
56be0da3ef6e394741000007,0.266666661688889,0.33333,0.5581563706557624,0.625,0.3375
56be0da3ef6e394741000007,0.20512820028928347,0.20513,0.36932273042629776,0.39024,0.19626
56be0da3ef6e394741000007,0.05405404914536203,0.27027,0.29805282436839586,0.46154,0.21782
56be0da3ef6e394741000007,0.05263157407202262,0.27027,0.2873536299764085,0.46154,0.21782
56be0da3ef6e394741000007,0.0,0.0548,0.07444267934740256,0.13334,0.07655
56be0da3ef6e394741000007,0.25925925508916325,0.24138,0.2598701282263286,0.4,0.26829
5158644cd24251bc0500008e,0.0,0.0,0.0,0.0,0.0
5158644cd24251bc0500008e,0.0,0.0,0.0,0.0,0.0
5158644cd24251bc0500008e,0.0,0.0,0.0,0.0,0.0
5158644cd24251bc0500008e,0.0,0.0,0.0,0.0,0.0
5158644cd24251bc0500008e,0.0,0.0,0.0,0.0,0.0
5158644cd24251bc0500008e,0.0,0.0,0.0,0.0,0.0
5158644cd24251bc0500008e,0.0,0.0,0.0,0.0,0.0
5158644cd24251bc0500008e,0.0,0.0,0.0,0.0,0.0
5158644cd24251bc0500008e,0.0,0.0,0.0,0.0,0.0
5158644cd24251bc0500008e,0.0,0.0,0.0,0.0,0.0
5158644cd24251bc0500008e,0.0,0.0,0.0,0.0,0.0
5158644cd24251bc0500008e,0.0,0.0,0.0,0.0,0.0
5158644cd24251bc0500008e,0.0,0.0,0.0,0.0,0.0
5158644cd24251bc0500008e,0.0,0.0,0.0,0.0,0.0
